Title,Price (£),Rating,Availability,Price (₦),Price Range (₦),Rating Group
The Star-Touched Queen,46.02,5,In stock,92040.0,Medium,High
The Songs of the Gods,44.48,5,In stock,88960.0,Medium,High
The Song of Achilles,37.4,5,In stock,74800.0,Low,High
The Rosie Project (Don Tillman #1),54.04,1,In stock,108080.0,Medium,Low
The Power of Habit: Why We Do What We Do in Life and Business,16.88,3,In stock,33760.0,Very Low,Medium
The Marriage of Opposites,28.08,4,In stock,56160.0,Low,Medium
The Lucifer Effect: Understanding How Good People Turn Evil,10.4,1,In stock,20800.0,Very Low,Low
The Long Haul (Diary of a Wimpy Kid #9),44.07,1,In stock,88140.0,Medium,Low
The Loney,23.4,1,In stock,46800.0,Low,Low
The Literature Book (Big Ideas Simply Explained),17.43,3,In stock,34860.0,Very Low,Medium
The Last Mile (Amos Decker #2),54.21,2,In stock,108420.0,Medium,Low
The Immortal Life of Henrietta Lacks,40.67,2,In stock,81340.0,Medium,Low
The Hidden Oracle (The Trials of Apollo #1),52.26,2,In stock,104520.0,Medium,Low
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,3,In stock,57540.0,Low,Medium
The Guilty (Will Robie #4),13.82,2,In stock,27640.0,Very Low,Low
The First Hostage (J.B. Collins #2),25.85,3,In stock,51700.0,Low,Medium
The Dovekeepers,48.78,1,In stock,97560.0,Medium,Low
The Darkest Lie,35.35,5,In stock,70700.0,Low,High
The Bane Chronicles (The Bane Chronicles #1-11),44.73,4,In stock,89460.0,Medium,Medium
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,15.77,1,In stock,31540.0,Very Low,Low
The 14th Colony (Cotton Malone #11),39.24,1,In stock,78480.0,Low,Low
That Darkness (Gardiner and Renner #1),13.92,1,In stock,27840.0,Very Low,Low
Tastes Like Fear (DI Marnie Rome #3),10.69,1,In stock,21380.0,Very Low,Low
Take Me with You,45.21,3,In stock,90420.0,Medium,Medium
Swell: A Year of Waves,45.58,1,In stock,91160.0,Medium,Low
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,5,In stock,23780.0,Very Low,High
Still Life with Bread Crumbs,26.41,3,In stock,52820.0,Low,Medium
Steve Jobs,39.5,5,In stock,79000.0,Low,High
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,4,In stock,89480.0,Medium,Medium
Someone Like You (The Harrisons #2),52.79,5,In stock,105580.0,Medium,High
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,4,In stock,70860.0,Low,Medium
Shtum,55.84,4,In stock,111680.0,Medium,Medium
See America: A Celebration of Our National Parks & Treasured Sites,48.87,3,In stock,97740.0,Medium,Medium
salt.,46.78,4,In stock,93560.0,Medium,Medium
Robin War,47.82,3,In stock,95640.0,Medium,Medium
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,2,In stock,50960.0,Low,Low
Rain Fish,23.57,3,In stock,47140.0,Low,Medium
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,5,In stock,101780.0,Medium,High
Pet Sematary,10.56,3,In stock,21120.0,Very Low,Medium
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,3,In stock,104300.0,Medium,Medium
Once Was a Time,18.28,2,In stock,36560.0,Very Low,Low
Old School (Diary of a Wimpy Kid #10),11.83,5,In stock,23660.0,Very Low,High
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,2,In stock,43900.0,Low,Low
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,2,In stock,76780.0,Low,Low
My Name Is Lucy Barton,41.56,1,In stock,83120.0,Medium,Low
My Mrs. Brown,24.48,3,In stock,48960.0,Low,Medium
My Kind of Crazy,40.36,1,In stock,80720.0,Medium,Low
Mr. Mercedes (Bill Hodges Trilogy #1),28.9,1,In stock,57800.0,Low,Low
More Than Music (Chasing the Dream #1),37.61,2,In stock,75220.0,Low,Low
Made to Stick: Why Some Ideas Survive and Others Die,38.85,5,In stock,77700.0,Low,High
Luis Paints the World,53.95,3,In stock,107900.0,Medium,Medium
Luckiest Girl Alive,49.83,3,In stock,99660.0,Medium,Medium
Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,2,In stock,103020.0,Medium,Low
Love Is a Mix Tape (Music #1),18.03,1,In stock,36060.0,Very Low,Low
Looking for Lovely: Collecting the Moments that Matter,29.14,5,In stock,58280.0,Low,High
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,4,In stock,93820.0,Medium,Medium
Let It Out: A Journey Through Journaling,26.79,5,In stock,53580.0,Low,High
Lady Midnight (The Dark Artifices #1),16.28,5,In stock,32560.000000000004,Very Low,High
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,1,In stock,39100.0,Very Low,Low
Island of Dragons (Unwanteds #7),29.65,1,In stock,59300.0,Low,Low
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,4,In stock,51960.0,Low,Medium
I Am Pilgrim (Pilgrim #1),10.6,4,In stock,21200.0,Very Low,Medium
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,5,In stock,29500.0,Very Low,High
"Hush, Hush (Hush, Hush #1)",47.02,3,In stock,94040.0,Medium,Medium
Hold Your Breath (Search and Rescue #1),28.82,1,In stock,57640.0,Low,Low
Hamilton: The Revolution,58.79,3,In stock,117580.0,Medium,Medium
Greek Mythic History,10.23,5,In stock,20460.0,Very Low,High
God: The Most Unpleasant Character in All Fiction,30.03,5,In stock,60060.0,Low,High
Glory over Everything: Beyond The Kitchen House,45.84,3,In stock,91680.0,Medium,Medium
Feathers: Displays of Brilliant Plumage,49.05,3,In stock,98100.0,Medium,Medium
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,4,In stock,30120.0,Very Low,Medium
Every Last Word,46.47,3,In stock,92940.0,Medium,Medium
Eligible (The Austen Project #4),27.09,3,In stock,54180.0,Low,Medium
El Deafo,57.62,5,In stock,115240.0,Medium,High
Eight Hundred Grapes,14.39,4,In stock,28780.0,Very Low,Medium
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,5,In stock,103500.0,Medium,High
"Eat Fat, Get Thin",54.07,2,In stock,108140.0,Medium,Low
Don't Get Caught,55.35,1,In stock,110700.0,Medium,Low
Doctor Sleep (The Shining #2),40.12,2,In stock,80240.0,Medium,Low
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,5,In stock,75020.0,Low,High
Dear Mr. Knightley,11.21,5,In stock,22420.0,Very Low,High
Daily Fantasy Sports,36.58,1,In stock,73160.0,Low,Low
Crazy Love: Overwhelmed by a Relentless God,47.72,2,In stock,95440.0,Medium,Low
Cometh the Hour (The Clifton Chronicles #6),25.01,3,In stock,50020.0,Low,Medium
Code Name Verity (Code Name Verity #1),22.13,4,In stock,44260.0,Low,Medium
Clockwork Angel (The Infernal Devices #1),44.14,1,In stock,88280.0,Medium,Low
City of Glass (The Mortal Instruments #3),56.02,4,In stock,112040.0,Medium,Medium
City of Fallen Angels (The Mortal Instruments #4),11.23,4,In stock,22460.0,Very Low,Medium
City of Bones (The Mortal Instruments #1),43.28,1,In stock,86560.0,Medium,Low
City of Ashes (The Mortal Instruments #2),47.27,1,In stock,94540.0,Medium,Low
Cell,20.29,4,In stock,40580.0,Low,Medium
Catching Jordan (Hundred Oaks),50.83,3,In stock,101660.0,Medium,Medium
"Carry On, Warrior: Thoughts on Life Unarmed",31.85,3,In stock,63700.0,Low,Medium
Carrie,46.23,2,In stock,92460.0,Medium,Low
Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,4,In stock,75600.0,Low,Medium
Brain on Fire: My Month of Madness,49.32,5,In stock,98640.0,Medium,High
Batman: Europa,32.01,2,In stock,64019.99999999999,Low,Low
Barefoot Contessa Back to Basics,28.01,1,In stock,56020.0,Low,Low
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,5,In stock,101240.0,Medium,High
Balloon Animals,17.03,3,In stock,34060.0,Very Low,Medium
Art Ops Vol. 1,48.8,3,In stock,97600.0,Medium,Medium
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,4,In stock,116280.0,Medium,Medium
Angels Walking (Angels Walking #1),34.2,2,In stock,68400.0,Low,Low
Angels & Demons (Robert Langdon #1),51.48,3,In stock,102960.0,Medium,Medium
All the Light We Cannot See,29.87,5,In stock,59740.0,Low,High
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,2,In stock,21800.0,Very Low,Low
Abstract City,56.37,5,In stock,112740.0,Medium,High
A Time of Torment (Charlie Parker #14),48.35,5,In stock,96700.0,Medium,High
A Study in Scarlet (Sherlock Holmes #1),16.73,2,In stock,33460.0,Very Low,Low
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,2,In stock,112960.0,Medium,Low
A People's History of the United States,40.79,2,In stock,81580.0,Medium,Low
A Man Called Ove,39.72,1,In stock,79440.0,Low,Low
A Distant Mirror: The Calamitous 14th Century,14.58,3,In stock,29160.0,Very Low,Medium
A Brush of Wings (Angels Walking #3),55.51,1,In stock,111020.0,Medium,Low
1491: New Revelations of the Americas Before Columbus,21.8,3,In stock,43600.0,Low,Medium
"The Three Searches, Meaning, and the Story",13.33,3,In stock,26660.0,Very Low,Medium
Searching for Meaning in Gailana,38.73,1,In stock,77460.0,Low,Low
Rook,37.86,4,In stock,75720.0,Low,Medium
My Kitchen Year: 136 Recipes That Saved My Life,11.53,2,In stock,23060.0,Very Low,Low
13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,1,In stock,54120.0,Low,Low
Will You Won't You Want Me?,13.86,3,In stock,27720.0,Very Low,Medium
Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,1,In stock,75100.0,Low,Low
The Star-Touched Queen,32.3,5,In stock,64599.99999999999,Low,High
The Silent Sister (Riley MacPherson #1),46.29,5,In stock,92580.0,Medium,High
The Midnight Watch: A Novel of the Titanic and the Californian,26.2,1,In stock,52400.0,Low,Low
The Lonely City: Adventures in the Art of Being Alone,33.26,2,In stock,66520.0,Low,Low
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,4,In stock,118300.0,Medium,Medium
The Golden Condom: And Other Essays on Love Lost and Found,39.43,1,In stock,78860.0,Low,Low
The Epidemic (The Program 0.6),14.44,5,In stock,28880.0,Very Low,High
The Dinner Party,56.54,2,In stock,113080.0,Medium,Low
The Diary of a Young Girl,59.9,3,In stock,119800.0,Medium,Medium
The Children,11.88,3,In stock,23760.0,Very Low,Medium
Stars Above (The Lunar Chronicles #4.5),48.05,2,In stock,96100.0,Medium,Low
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,3,In stock,42420.0,Low,Medium
Raspberry Pi Electronics Projects for the Evil Genius,49.67,4,In stock,99340.0,Medium,Medium
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,1,In stock,86280.0,Medium,Low
Psycho: Sanitarium (Psycho #1.5),36.97,5,In stock,73940.0,Low,High
Poisonous (Max Revere Novels #3),26.8,3,In stock,53600.0,Low,Medium
One with You (Crossfire #5),15.71,4,In stock,31420.0,Very Low,Medium
No Love Allowed (Dodge Cove #1),54.65,4,In stock,109300.0,Medium,Medium
Murder at the 42nd Street Library (Raymond Ambler #1),54.36,4,In stock,108720.0,Medium,Medium
Most Wanted,35.28,3,In stock,70560.0,Low,Medium
"Love, Lies and Spies",20.55,2,In stock,41100.0,Low,Low
How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,5,In stock,116640.0,Medium,High
Hide Away (Eve Duncan #20),11.84,1,In stock,23680.0,Very Low,Low
Furiously Happy: A Funny Book About Horrible Things,41.46,4,In stock,82920.0,Medium,Medium
Everyday Italian: 125 Simple and Delicious Recipes,20.1,5,In stock,40200.0,Low,High
Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,1,In stock,113720.0,Medium,Low
Eleanor & Park,56.51,5,In stock,113020.0,Medium,High
Dirty (Dive Bar #1),40.83,4,In stock,81660.0,Medium,Medium
Can You Keep a Secret? (Fear Street Relaunch #4),48.64,1,In stock,97280.0,Medium,Low
Boar Island (Anna Pigeon #19),59.48,3,In stock,118960.0,Medium,Medium
A Paris Apartment,39.01,4,In stock,78020.0,Low,Medium
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,1,In stock,77540.0,Low,Low
Troublemaker: Surviving Hollywood and Scientology,48.39,2,In stock,96780.0,Medium,Low
The Widow,27.26,2,In stock,54520.0,Low,Low
"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,4,In stock,23360.0,Very Low,Medium
The Improbability of Love,59.45,1,In stock,118900.0,Medium,Low
The Art of Startup Fundraising,21.0,3,In stock,42000.0,Low,Medium
Take Me Home Tonight (Rock Star Romance #3),53.98,3,In stock,107960.0,Medium,Medium
Sleeping Giants (Themis Files #1),48.74,1,In stock,97480.0,Medium,Low
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,2,In stock,42300.0,Low,Low
Playing with Fire,13.71,3,In stock,27420.0,Very Low,Medium
Off the Hook (Fishing for Trouble #1),47.67,3,In stock,95340.0,Medium,Medium
Mothering Sunday,13.34,2,In stock,26680.0,Very Low,Low
"Mother, Can You Not?",16.89,5,In stock,33780.0,Very Low,High
M Train,27.18,1,In stock,54360.0,Low,Low
Lilac Girls,17.28,2,In stock,34560.0,Very Low,Low
Lies and Other Acts of Love,45.14,1,In stock,90280.0,Medium,Low
Lab Girl,40.85,1,In stock,81700.0,Medium,Low
Keep Me Posted,20.46,4,In stock,40920.0,Low,Medium
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,3,In stock,112540.0,Medium,Medium
Grey (Fifty Shades #4),48.49,4,In stock,96980.0,Medium,Medium
"Exit, Pursued by a Bear",51.34,4,In stock,102680.0,Medium,Medium
Daredevils,16.34,3,In stock,32680.0,Very Low,Medium
Cravings: Recipes for What You Want to Eat,20.5,3,In stock,41000.0,Low,Medium
Born for This: How to Find the Work You Were Meant to Do,21.59,5,In stock,43180.0,Low,High
Arena,21.36,4,In stock,42720.0,Low,Medium
Adultery,20.88,5,In stock,41760.0,Low,High
A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,3,In stock,39060.0,Very Low,Medium
A Gentleman's Position (Society of Gentlemen #3),14.75,5,In stock,29500.0,Very Low,High
11/22/63,48.48,3,In stock,96960.0,Medium,Medium
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,2,In stock,49140.0,Low,Low
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,5,In stock,99420.0,Medium,High
Without Shame,48.27,5,In stock,96540.0,Medium,High
Watchmen,58.05,4,In stock,116100.0,Medium,Medium
Unlimited Intuition Now,58.87,4,In stock,117740.0,Medium,Medium
Underlying Notes,11.82,2,In stock,23640.0,Very Low,Low
The Shack,28.03,1,In stock,56060.0,Low,Low
The New Brand You: Your New Image Makes the Sale for You,44.05,5,In stock,88100.0,Medium,High
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,4,In stock,24680.0,Very Low,Medium
The Flowers Lied,16.68,2,In stock,33360.0,Very Low,Low
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,1,In stock,111820.0,Medium,Low
The Book of Mormon,24.57,3,In stock,49140.0,Low,Medium
The Art and Science of Low Carbohydrate Living,52.98,5,In stock,105960.0,Medium,High
The Alien Club,54.4,1,In stock,108800.0,Medium,Low
Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,5,In stock,109620.0,Medium,High
Nap-a-Roo,25.08,1,In stock,50160.0,Low,Low
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,4,In stock,20820.0,Very Low,Medium
Modern Day Fables,47.44,2,In stock,94880.0,Medium,Low
If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,1,In stock,41820.0,Low,Low
"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,4,In stock,67900.0,Low,Medium
Dress Your Family in Corduroy and Denim,43.68,3,In stock,87360.0,Medium,Medium
Don't Forget Steven,33.23,1,In stock,66460.0,Low,Low
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,2,In stock,71840.0,Low,Low
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,4,In stock,97260.0,Medium,Medium
A Shard of Ice (The Black Symphony Saga #1),56.63,3,In stock,113260.0,Medium,Medium
A Hero's Curse (The Unseen Chronicles #1),50.49,3,In stock,100980.0,Medium,Medium
23 Degrees South: A Tropical Tale of Changing Whether...,35.79,2,In stock,71580.0,Low,Low
"Zero to One: Notes on Startups, or How to Build the Future",34.06,3,In stock,68120.0,Low,Medium
Why Not Me?,17.76,1,In stock,35520.0,Very Low,Low
When Breath Becomes Air,39.36,2,In stock,78720.0,Low,Low
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,2,In stock,73880.0,Low,Low
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,5,In stock,87240.0,Medium,High
The New Drawing on the Right Side of the Brain,43.02,3,In stock,86040.0,Medium,Medium
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,4,In stock,56900.0,Low,Medium
The Martian (The Martian #1),41.39,2,In stock,82780.0,Medium,Low
The High Mountains of Portugal,51.15,1,In stock,102300.0,Medium,Low
The Grownup,35.88,1,In stock,71760.0,Low,Low
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,1,In stock,73820.0,Low,Low
South of Sunshine,28.93,1,In stock,57860.0,Low,Low
Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,5,In stock,77780.0,Low,High
Silence in the Dark (Logan Point #4),58.33,3,In stock,116660.0,Medium,Medium
Shadows of the Past (Logan Point #1),39.67,5,In stock,79340.0,Low,High
Roller Girl,14.1,5,In stock,28200.0,Very Low,High
Rising Strong,21.82,3,In stock,43640.0,Low,Medium
Proofs of God: Classical Arguments from Tertullian to Barth,54.21,1,In stock,108420.0,Medium,Low
Please Kill Me: The Uncensored Oral History of Punk,31.19,4,In stock,62380.0,Low,Medium
Out of Print: City Lights Spotlight No. 14,53.64,5,In stock,107280.0,Medium,High
My Life Next Door (My Life Next Door ),36.39,5,In stock,72780.0,Low,High
Miller's Valley,58.54,2,In stock,117080.0,Medium,Low
Man's Search for Meaning,29.48,3,In stock,58960.0,Low,Medium
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,2,In stock,50120.0,Low,Low
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,3,In stock,25100.0,Very Low,Medium
Les Fleurs du Mal,29.04,5,In stock,58080.0,Low,High
Left Behind (Left Behind #1),40.72,2,In stock,81440.0,Medium,Low
Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,5,In stock,90100.0,Medium,High
Kierkegaard: A Christian Missionary to Christians,47.13,1,In stock,94260.0,Medium,Low
John Vassos: Industrial Design for Modern Life,20.22,4,In stock,40440.0,Low,Medium
I'll Give You the Sun,56.48,1,In stock,112960.0,Medium,Low
I Will Find You,44.21,1,In stock,88420.0,Medium,Low
Hystopia: A Novel,21.96,4,In stock,43920.0,Low,Medium
Howl and Other Poems,40.45,2,In stock,80900.0,Medium,Low
History of Beauty,10.29,4,In stock,20580.0,Very Low,Medium
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,2,In stock,105720.0,Medium,Low
Future Shock (Future Shock #1),55.65,5,In stock,111300.0,Medium,High
Ender's Game (The Ender Quintet #1),43.64,1,In stock,87280.0,Medium,Low
