Title,Price (£),Rating,Availability,Price (₦),Price Range (₦),Rating Group
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,1,In stock,56820.0,Low,Low
Death by Leisure: A Cautionary Tale,37.51,4,In stock,75020.0,Low,Medium
Brilliant Beacons: A History of the American Lighthouse,11.45,3,In stock,22900.0,Very Low,Medium
Brazen: The Courage to Find the You That's Been Hiding,19.22,2,In stock,38440.0,Very Low,Low
Between the World and Me,56.91,4,In stock,113820.0,Medium,Medium
Being Mortal: Medicine and What Matters in the End,55.06,4,In stock,110120.0,Medium,Medium
"A Murder Over a Girl: Justice, Gender, Junior High",13.2,3,In stock,26400.0,Very Low,Medium
32 Yolks,53.63,2,In stock,107260.0,Medium,Low
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,5,In stock,88960.0,Medium,High
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,3,In stock,24160.0,Very Low,Medium
Wildlife of New York: A Five-Borough Coloring Book,22.14,2,In stock,44280.0,Low,Low
What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,5,In stock,50740.0,Low,High
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,2,In stock,92660.0,Medium,Low
Under the Tuscan Sun,37.33,3,In stock,74660.0,Low,Medium
Toddlers Are A**holes: It's Not Your Fault,25.55,1,In stock,51100.0,Low,Low
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,1,In stock,69440.0,Low,Low
The Whale,35.96,4,In stock,71920.0,Low,Medium
The Story of Art,41.14,4,In stock,82280.0,Medium,Medium
The Origin of Species,10.01,4,In stock,20020.0,Very Low,Medium
The Great Gatsby,36.05,4,In stock,72100.0,Low,Medium
The Good Girl,49.03,3,In stock,98060.0,Medium,Medium
The Glass Castle,16.24,1,In stock,32479.999999999996,Very Low,Low
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,1,In stock,79100.0,Low,Low
The Drowning Girls,35.67,3,In stock,71340.0,Low,Medium
The Constant Princess (The Tudor Court #1),16.62,3,In stock,33240.0,Very Low,Medium
The Bourne Identity (Jason Bourne #1),42.78,4,In stock,85560.0,Medium,Medium
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,5,In stock,104600.0,Medium,High
The Art Book,32.34,2,In stock,64680.00000000001,Low,Low
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,4,In stock,66340.0,Low,Medium
Team of Rivals: The Political Genius of Abraham Lincoln,20.12,5,In stock,40240.0,Low,High
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,2,In stock,41800.0,Low,Low
"Sit, Stay, Love",20.9,3,In stock,41800.0,Low,Medium
Sister Dear,40.2,4,In stock,80400.0,Medium,Medium
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,3,In stock,105740.0,Medium,Medium
"Rich Dad, Poor Dad",51.74,1,In stock,103480.0,Medium,Low
Raymie Nightingale,34.41,2,In stock,68820.0,Low,Low
Playing from the Heart,32.38,1,In stock,64760.00000000001,Low,Low
Nightstruck: A Novel,50.35,4,In stock,100700.0,Medium,Medium
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,5,In stock,22760.0,Very Low,High
Meternity,43.58,3,In stock,87160.0,Medium,Medium
Memoirs of a Geisha,49.67,3,In stock,99340.0,Medium,Medium
Like Never Before (Walker Family #2),28.77,2,In stock,57540.0,Low,Low
Life of Pi,13.22,4,In stock,26440.0,Very Low,Medium
Leave This Song Behind: Teen Poetry at Its Best,51.17,5,In stock,102340.0,Medium,High
King's Folly (The Kinsman Chronicles #1),39.61,5,In stock,79220.0,Low,High
John Adams,57.43,4,In stock,114860.0,Medium,Medium
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,4,In stock,92020.0,Medium,Medium
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,2,In stock,56500.0,Low,Low
Good in Bed (Cannie Shapiro #1),37.05,5,In stock,74100.0,Low,High
"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,1,In stock,39140.0,Very Low,Low
For the Love: Fighting for Grace in a World of Impossible Standards,45.13,3,In stock,90260.0,Medium,Medium
Finding God in the Ruins: How God Redeems Pain,46.64,2,In stock,93280.0,Medium,Low
Every Heart a Doorway (Every Heart A Doorway #1),12.16,5,In stock,24320.0,Very Low,High
Delivering the Truth (Quaker Midwife Mystery #1),20.89,4,In stock,41780.0,Low,Medium
Counted With the Stars (Out from Egypt #1),17.97,5,In stock,35940.0,Very Low,High
"Chronicles, Vol. 1",52.6,2,In stock,105200.0,Medium,Low
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,1,In stock,51540.0,Low,Low
Benjamin Franklin: An American Life,48.19,3,In stock,96380.0,Medium,Medium
"At The Existentialist Caf̩: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,5,In stock,59860.0,Low,High
A Summer In Europe,44.34,2,In stock,88680.0,Medium,Low
A Short History of Nearly Everything,52.4,5,In stock,104800.0,Medium,High
A Gathering of Shadows (Shades of Magic #2),44.81,4,In stock,89620.0,Medium,Medium
The Sound Of Love,57.84,5,In stock,115680.0,Medium,High
The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,2,In stock,79340.0,Low,Low
The Perks of Being a Wallflower,55.02,3,In stock,110040.0,Medium,Medium
The Mysterious Affair at Styles (Hercule Poirot #1),24.8,4,In stock,49600.0,Low,Medium
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,4,In stock,118900.0,Medium,Medium
The Makings of a Fatherless Child,31.58,2,In stock,63160.0,Low,Low
The Joy of Cooking,43.27,4,In stock,86540.0,Medium,Medium
The Invention of Wings,37.34,1,In stock,74680.0,Low,Low
The Hobbit (Middle-Earth Universe),17.8,5,In stock,35600.0,Very Low,High
The Great Railway Bazaar,30.54,1,In stock,61080.0,Low,Low
The Golden Compass (His Dark Materials #1),18.77,1,In stock,37540.0,Very Low,Low
The God Delusion,46.85,3,In stock,93700.0,Medium,Medium
The Girl You Left Behind (The Girl You Left Behind #1),15.79,1,In stock,31580.0,Very Low,Low
The Fellowship of the Ring (The Lord of the Rings #1),10.27,2,In stock,20540.0,Very Low,Low
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,5,In stock,30840.0,Very Low,High
The Barefoot Contessa Cookbook,59.92,5,In stock,119840.0,Medium,High
Tell the Wolves I'm Home,50.96,2,In stock,101920.0,Medium,Low
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,3,In stock,61200.0,Low,Medium
Pride and Prejudice,19.27,4,In stock,38540.0,Very Low,Medium
Musicophilia: Tales of Music and the Brain,46.58,1,In stock,93160.0,Medium,Low
Mere Christianity,48.51,3,In stock,97020.0,Medium,Medium
Me Before You (Me Before You #1),19.02,1,In stock,38040.0,Very Low,Low
In the Woods (Dublin Murder Squad #1),38.38,2,In stock,76760.0,Low,Low
In Cold Blood,49.98,4,In stock,99960.0,Medium,Medium
How to Stop Worrying and Start Living,46.49,5,In stock,92980.0,Medium,High
Give It Back,18.32,2,In stock,36640.0,Very Low,Low
"Girl, Interrupted",42.14,3,In stock,84280.0,Medium,Medium
Fun Home: A Family Tragicomic,56.59,4,In stock,113180.0,Medium,Medium
"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,4,In stock,41920.0,Low,Medium
Deception Point,40.32,4,In stock,80640.0,Medium,Medium
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,3,In stock,72780.0,Low,Medium
Catherine the Great: Portrait of a Woman,58.55,4,In stock,117100.0,Medium,Medium
Better Homes and Gardens New Cook Book,39.61,3,In stock,79220.0,Low,Medium
An Unquiet Mind: A Memoir of Moods and Madness,21.3,3,In stock,42600.0,Low,Medium
A Year in Provence (Provence #1),56.88,4,In stock,113760.0,Medium,Medium
World Without End (The Pillars of the Earth #2),32.97,4,In stock,65940.0,Low,Medium
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,4,In stock,94620.0,Medium,Medium
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,2,In stock,97340.0,Medium,Low
Where She Went (If I Stay #2),41.73,4,In stock,83460.0,Medium,Medium
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,4,In stock,107360.0,Medium,Medium
Two Summers,14.64,1,In stock,29280.0,Very Low,Low
This Is Your Brain on Music: The Science of a Human Obsession,38.4,1,In stock,76800.0,Low,Low
The Secret Garden,15.08,4,In stock,30160.0,Very Low,Medium
The Raven King (The Raven Cycle #4),30.57,2,In stock,61140.0,Low,Low
The Raven Boys (The Raven Cycle #1),57.74,4,In stock,115480.0,Medium,Medium
The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,5,In stock,22100.0,Very Low,High
The Metamorphosis,28.58,1,In stock,57160.0,Low,Low
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,5,In stock,85820.0,Medium,High
The Little Paris Bookshop,24.73,3,In stock,49460.0,Low,Medium
The Hiding Place,55.91,4,In stock,111820.0,Medium,Medium
The Grand Design,13.76,3,In stock,27520.0,Very Low,Medium
The Firm,45.56,3,In stock,91120.0,Medium,Medium
The Fault in Our Stars,47.22,1,In stock,94440.0,Medium,Low
The False Prince (The Ascendance Trilogy #1),56.0,5,In stock,112000.0,Medium,High
The Expatriates,44.58,2,In stock,89160.0,Medium,Low
The Dream Thieves (The Raven Cycle #2),34.5,1,In stock,69000.0,Low,Low
The Darkest Corners,11.33,5,In stock,22660.0,Very Low,High
The Crossover,38.77,4,In stock,77540.0,Low,Medium
The 5th Wave (The 5th Wave #1),11.83,2,In stock,23660.0,Very Low,Low
Tell the Wind and Fire,45.51,3,In stock,91020.0,Medium,Medium
Tell Me Three Things,41.81,1,In stock,83620.0,Medium,Low
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,4,In stock,50300.0,Low,Medium
Siddhartha,34.22,5,In stock,68440.0,Low,High
Shiver (The Wolves of Mercy Falls #1),16.23,5,In stock,32460.0,Very Low,High
Remember Me?,11.48,3,In stock,22960.0,Very Low,Medium
Red Dragon (Hannibal Lecter #1),23.37,3,In stock,46740.0,Low,Medium
Peak: Secrets from the New Science of Expertise,16.28,2,In stock,32560.000000000004,Very Low,Low
My Mother Was Nuts,31.63,4,In stock,63260.0,Low,Medium
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,5,In stock,49820.0,Low,High
Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,1,In stock,45080.0,Low,Low
Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,4,In stock,47260.0,Low,Medium
Logan Kade (Fallen Crest High #5.5),13.12,2,In stock,26240.0,Very Low,Low
Last One Home (New Beginnings #1),59.98,3,In stock,119960.0,Medium,Medium
Killing Floor (Jack Reacher #1),31.49,4,In stock,62980.0,Low,Medium
Kill the Boy Band,15.52,5,In stock,31040.0,Very Low,High
Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,5,In stock,96260.0,Medium,High
If I Stay (If I Stay #1),38.13,5,In stock,76260.0,Low,High
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,2,In stock,73100.0,Low,Low
Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,1,In stock,46640.0,Low,Low
"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,1,In stock,32659.999999999996,Very Low,Low
Foundation (Foundation (Publication Order) #1),32.42,1,In stock,64840.0,Low,Low
Fool Me Once,16.96,1,In stock,33920.0,Very Low,Low
Find Her (Detective D.D. Warren #8),22.37,1,In stock,44740.0,Low,Low
Evicted: Poverty and Profit in the American City,42.27,1,In stock,84540.0,Medium,Low
Drama,38.7,2,In stock,77400.0,Low,Low
Dracula the Un-Dead,35.63,5,In stock,71260.0,Low,High
Digital Fortress,58.0,5,In stock,116000.0,Medium,High
"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,1,In stock,104820.0,Medium,Low
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,3,In stock,64700.0,Low,Medium
Critique of Pure Reason,20.75,1,In stock,41500.0,Low,Low
Booked,17.49,5,In stock,34980.0,Very Low,High
"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,5,In stock,68260.0,Low,High
Approval Junkie: Adventures in Caring Too Much,58.81,5,In stock,117620.0,Medium,High
An Abundance of Katherines,10.0,5,In stock,20000.0,Very Low,High
America's War for the Greater Middle East: A Military History,51.22,2,In stock,102440.0,Medium,Low
Alight (The Generations Trilogy #2),58.59,4,In stock,117180.0,Medium,Medium
A Girl's Guide to Moving On (New Beginnings #2),31.3,1,In stock,62600.0,Low,Low
A Game of Thrones (A Song of Ice and Fire #1),46.42,2,In stock,92840.0,Medium,Low
A Feast for Crows (A Song of Ice and Fire #4),17.21,4,In stock,34420.0,Very Low,Medium
A Clash of Kings (A Song of Ice and Fire #2),10.79,3,In stock,21580.0,Very Low,Medium
Vogue Colors A to Z: A Fashion Coloring Book,52.35,4,In stock,104700.0,Medium,Medium
The Shining (The Shining #1),27.88,3,In stock,55760.0,Low,Medium
The Pilgrim's Progress,50.26,2,In stock,100520.0,Medium,Low
The Perfect Play (Play by Play #1),59.99,3,In stock,119980.0,Medium,Medium
The Passion of Dolssa,28.32,5,In stock,56640.0,Low,High
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,3,In stock,77420.0,Low,Medium
The Hunger Games (The Hunger Games #1),29.85,5,In stock,59700.0,Low,High
The Hound of the Baskervilles (Sherlock Holmes #5),14.82,2,In stock,29640.0,Very Low,Low
The Gunning of America: Business and the Making of American Gun Culture,16.81,4,In stock,33620.0,Very Low,Medium
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,2,In stock,56460.0,Low,Low
The Demonists (Demonist #1),52.11,2,In stock,104220.0,Medium,Low
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,2,In stock,55760.0,Low,Low
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,3,In stock,119420.0,Medium,Medium
The Beast (Black Dagger Brotherhood #14),46.08,5,In stock,92160.0,Medium,High
Some Women,13.73,5,In stock,27460.0,Very Low,High
Shopaholic Ties the Knot (Shopaholic #3),48.39,5,In stock,96780.0,Medium,High
Paper and Fire (The Great Library #2),49.45,5,In stock,98900.0,Medium,High
Outlander (Outlander #1),19.67,5,In stock,39340.0,Very Low,High
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,3,In stock,24720.0,Very Low,Medium
No One Here Gets Out Alive,20.02,5,In stock,40040.0,Low,High
Night Shift (Night Shift #1-20),12.75,4,In stock,25500.0,Very Low,Medium
Needful Things,47.51,4,In stock,95020.0,Medium,Medium
Mockingjay (The Hunger Games #3),20.44,4,In stock,40880.0,Low,Medium
Misery,34.79,2,In stock,69580.0,Low,Low
Little Women (Little Women #1),28.07,4,In stock,56140.0,Low,Medium
It,25.01,3,In stock,50020.0,Low,Medium
Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,3,In stock,27800.0,Very Low,Medium
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,4,In stock,48340.0,Low,Medium
Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,4,In stock,63260.0,Low,Medium
Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,5,In stock,97500.0,Medium,High
Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,1,In stock,29480.0,Very Low,Low
Gone with the Wind,32.49,3,In stock,64980.00000000001,Low,Medium
God Is Not Great: How Religion Poisons Everything,27.8,1,In stock,55600.0,Low,Low
Girl With a Pearl Earring,26.77,1,In stock,53540.0,Low,Low
"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,4,In stock,100880.0,Medium,Medium
Far From True (Promise Falls Trilogy #2),34.93,2,In stock,69860.0,Low,Low
Dark Lover (Black Dagger Brotherhood #1),12.87,1,In stock,25740.0,Very Low,Low
Confessions of a Shopaholic (Shopaholic #1),48.94,2,In stock,97880.0,Medium,Low
Changing the Game (Play by Play #2),13.38,3,In stock,26760.0,Very Low,Medium
Candide,58.63,3,In stock,117260.0,Medium,Medium
Can You Keep a Secret?,21.94,1,In stock,43880.0,Low,Low
Atlas Shrugged,26.58,5,In stock,53160.0,Low,High
Animal Farm,57.22,3,In stock,114440.0,Medium,Medium
A Walk to Remember,56.43,1,In stock,112860.0,Medium,Low
A New Earth: Awakening to Your Life's Purpose,55.65,5,In stock,111300.0,Medium,High
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,1,In stock,55240.0,Low,Low
'Salem's Lot,49.56,4,In stock,99120.0,Medium,Medium
Zero History (Blue Ant #3),34.77,1,In stock,69540.0,Low,Low
Wuthering Heights,17.73,3,In stock,35460.0,Very Low,Medium
World War Z: An Oral History of the Zombie War,21.8,1,In stock,43600.0,Low,Low
Wild: From Lost to Found on the Pacific Crest Trail,46.02,3,In stock,92040.0,Medium,Medium
"Where'd You Go, Bernadette",18.13,1,In stock,36260.0,Very Low,Low
When You Are Engulfed in Flames,30.89,5,In stock,61780.0,Low,High
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,3,In stock,63900.0,Low,Medium
We Are All Completely Beside Ourselves,24.04,1,In stock,48080.0,Low,Low
Walk the Edge (Thunder Road #2),32.36,3,In stock,64720.0,Low,Medium
Voyager (Outlander #3),21.07,5,In stock,42140.0,Low,High
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,3,In stock,101320.0,Medium,Medium
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,2,In stock,27320.0,Very Low,Low
"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,1,In stock,116180.0,Medium,Low
Under the Banner of Heaven: A Story of Violent Faith,30.0,1,In stock,60000.0,Low,Low
Two Boys Kissing,32.74,2,In stock,65480.00000000001,Low,Low
Twilight (Twilight #1),41.93,2,In stock,83860.0,Medium,Low
Twenties Girl,42.8,2,In stock,85600.0,Medium,Low
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,1,In stock,107020.0,Medium,Low
Three-Martini Lunch,23.21,3,In stock,46420.0,Low,Medium
"Thinking, Fast and Slow",21.14,1,In stock,42280.0,Low,Low
The Wild Robot,56.07,3,In stock,112140.0,Medium,Medium
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,3,In stock,28820.0,Very Low,Medium
The Undomestic Goddess,45.75,4,In stock,91500.0,Medium,Medium
The Travelers,15.77,1,In stock,31540.0,Very Low,Low
The Tipping Point: How Little Things Can Make a Big Difference,10.02,2,In stock,20040.0,Very Low,Low
The Thing About Jellyfish,48.77,1,In stock,97540.0,Medium,Low
The Stand,57.86,2,In stock,115720.0,Medium,Low
The Smitten Kitchen Cookbook,23.59,1,In stock,47180.0,Low,Low
The Silkworm (Cormoran Strike #2),23.05,5,In stock,46100.0,Low,High
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,5,In stock,111100.0,Medium,High
The Rose & the Dagger (The Wrath and the Dawn #2),58.64,4,In stock,117280.0,Medium,Medium
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,1,In stock,46420.0,Low,Low
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,3,In stock,85140.0,Medium,Medium
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,1,In stock,21840.0,Very Low,Low
The Rest Is Noise: Listening to the Twentieth Century,34.77,1,In stock,69540.0,Low,Low
The Red Tent,35.66,5,In stock,71320.0,Low,High
The Purpose Driven Life: What on Earth Am I Here for?,37.19,3,In stock,74380.0,Low,Medium
The Purest Hook (Second Circle Tattoos #3),12.25,1,In stock,24500.0,Very Low,Low
The Picture of Dorian Gray,29.7,2,In stock,59400.0,Low,Low
