Title,Price (£),Rating,Availability,Price (₦),Price Range (₦),Rating Group
The Paris Wife,36.8,3,In stock,73600.0,Low,Medium
The Obsession,45.43,1,In stock,90860.0,Medium,Low
The Nightingale,26.26,4,In stock,52520.0,Low,Medium
The New Guy (and Other Senior Year Distractions),44.92,3,In stock,89840.0,Medium,Medium
The Nanny Diaries (Nanny #1),52.53,5,In stock,105060.0,Medium,High
The Name of God is Mercy,37.25,2,In stock,74500.0,Low,Low
The Maze Runner (The Maze Runner #1),20.93,1,In stock,41860.0,Low,Low
The Lover's Dictionary,58.09,2,In stock,116180.0,Medium,Low
The Lonely Ones,43.59,5,In stock,87180.0,Medium,High
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3,In stock,67840.0,Low,Medium
The Last Painting of Sara de Vos,55.55,2,In stock,111100.0,Medium,Low
"The Land of 10,000 Madonnas",29.64,4,In stock,59280.0,Low,Medium
The Infinities,27.41,1,In stock,54820.0,Low,Low
The Husband's Secret,52.51,5,In stock,105020.0,Medium,High
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,3,In stock,95600.0,Medium,Medium
The Guns of August,14.54,2,In stock,29080.0,Very Low,Low
The Guernsey Literary and Potato Peel Pie Society,49.53,1,In stock,99060.0,Medium,Low
The Goldfinch,43.58,3,In stock,87160.0,Medium,Medium
The Giver (The Giver Quartet #1),12.3,1,In stock,24600.0,Very Low,Low
The Girl with All the Gifts,49.47,3,In stock,98940.0,Medium,Medium
The Girl Who Played with Fire (Millennium Trilogy #2),22.14,2,In stock,44280.0,Low,Low
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,1,In stock,114960.0,Medium,Low
The Exiled,43.45,3,In stock,86900.0,Medium,Medium
"The End of Faith: Religion, Terror, and the Future of Reason",22.13,4,In stock,44260.0,Low,Medium
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,4,In stock,26060.0,Very Low,Medium
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,5,In stock,114700.0,Medium,High
The Devil Wears Prada (The Devil Wears Prada #1),44.29,1,In stock,88580.0,Medium,Low
The Demon-Haunted World: Science as a Candle in the Dark,52.25,4,In stock,104500.0,Medium,Medium
The Day the Crayons Came Home (Crayons),26.33,5,In stock,52660.0,Low,High
The Da Vinci Code (Robert Langdon #2),22.96,2,In stock,45920.0,Low,Low
The Cuckoo's Calling (Cormoran Strike #1),19.21,1,In stock,38420.0,Very Low,Low
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,4,In stock,53560.0,Low,Medium
The Complete Poems,41.32,5,In stock,82640.0,Medium,High
The Catcher in the Rye,24.55,1,In stock,49100.0,Low,Low
The Cat in the Hat (Beginner Books B-1),16.26,2,In stock,32520.000000000004,Very Low,Low
The Case for Christ (Cases for Christianity),47.84,1,In stock,95680.0,Medium,Low
The Book Thief,53.49,2,In stock,106980.0,Medium,Low
The Book of Basketball: The NBA According to The Sports Guy,44.84,5,In stock,89680.0,Medium,High
The Blind Side: Evolution of a Game,53.71,5,In stock,107420.0,Medium,High
The Autobiography of Malcolm X,23.43,2,In stock,46860.0,Low,Low
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,3,In stock,68640.0,Low,Medium
The Art of Fielding,22.1,1,In stock,44200.0,Low,Low
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,2,In stock,51660.0,Low,Low
Stiff: The Curious Lives of Human Cadavers,36.74,3,In stock,73480.0,Low,Medium
Spilled Milk: Based on a True Story,49.51,1,In stock,99020.0,Medium,Low
Something Borrowed (Darcy & Rachel #1),48.96,5,In stock,97920.0,Medium,High
Something Blue (Darcy & Rachel #2),54.62,1,In stock,109240.0,Medium,Low
Soldier (Talon #3),24.72,2,In stock,49440.0,Low,Low
Shopaholic & Baby (Shopaholic #5),46.45,2,In stock,92900.0,Medium,Low
Seven Days in the Art World,52.33,2,In stock,104660.0,Medium,Low
Seven Brief Lessons on Physics,30.6,4,In stock,61200.0,Low,Medium
Scarlet (The Lunar Chronicles #2),14.57,4,In stock,29140.0,Very Low,Medium
Sarah's Key,46.29,1,In stock,92580.0,Medium,Low
"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,5,In stock,43140.0,Low,High
Running with Scissors,12.91,4,In stock,25820.0,Very Low,Medium
Rogue Lawyer (Rogue Lawyer #1),50.11,3,In stock,100220.0,Medium,Medium
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,4,In stock,83340.0,Medium,Medium
Rework,44.88,2,In stock,89760.0,Medium,Low
Reservations for Two,11.1,3,In stock,22200.0,Very Low,Medium
Red: The True Story of Red Riding Hood,28.54,3,In stock,57080.0,Low,Medium
Ready Player One,19.07,4,In stock,38140.0,Very Low,Medium
Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,1,In stock,87100.0,Medium,Low
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,3,In stock,87260.0,Medium,Medium
Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,1,In stock,78260.0,Low,Low
Packing for Mars: The Curious Science of Life in the Void,56.68,2,In stock,113360.0,Medium,Low
Outliers: The Story of Success,14.16,1,In stock,28320.0,Very Low,Low
Original Fake,31.45,3,In stock,62900.0,Low,Medium
Orange Is the New Black,24.61,2,In stock,49220.0,Low,Low
One for the Money (Stephanie Plum #1),32.87,2,In stock,65740.0,Low,Low
Notes from a Small Island (Notes From a Small Island #1),40.17,1,In stock,80340.0,Medium,Low
Night (The Night Trilogy #1),13.51,1,In stock,27020.0,Very Low,Low
Neither Here nor There: Travels in Europe,38.95,3,In stock,77900.0,Low,Medium
Naked,31.69,3,In stock,63380.0,Low,Medium
Morning Star (Red Rising #3),29.4,1,In stock,58800.0,Low,Low
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,1,In stock,115660.0,Medium,Low
Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,2,In stock,110920.0,Medium,Low
Me Talk Pretty One Day,57.6,2,In stock,115200.0,Medium,Low
Manuscript Found in Accra,34.98,2,In stock,69960.0,Low,Low
Lust & Wonder,11.87,2,In stock,23740.0,Very Low,Low
Lila (Gilead #3),12.47,3,In stock,24940.0,Very Low,Medium
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,2,In stock,66520.0,Low,Low
Life Without a Recipe,59.04,5,In stock,118080.0,Medium,High
Life After Life,26.13,2,In stock,52260.0,Low,Low
Letter to a Christian Nation,22.2,1,In stock,44400.0,Low,Low
Let's Pretend This Never Happened: A Mostly True Memoir,45.11,1,In stock,90220.0,Medium,Low
Legend (Legend #1),43.69,4,In stock,87380.0,Medium,Medium
"Lean In: Women, Work, and the Will to Lead",25.02,1,In stock,50040.0,Low,Low
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,5,In stock,111000.0,Medium,High
Lady Renegades (Rebel Belle #3),53.04,5,In stock,106080.0,Medium,High
Jurassic Park (Jurassic Park #1),44.97,1,In stock,89940.0,Medium,Low
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,1,In stock,84760.0,Medium,Low
Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,In stock,40220.0,Low,Medium
Into the Wild,56.7,5,In stock,113400.0,Medium,High
Inferno (Robert Langdon #4),41.0,5,In stock,82000.0,Medium,High
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,3,In stock,57700.0,Low,Medium
If I Run (If I Run #1),49.97,4,In stock,99940.0,Medium,Medium
I've Got Your Number,19.69,1,In stock,39380.0,Very Low,Low
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,2,In stock,57760.0,Low,Low
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,3,In stock,66280.0,Low,Medium
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,2,In stock,87400.0,Medium,Low
House of Leaves,54.89,1,In stock,109780.0,Medium,Low
Horrible Bear!,37.52,2,In stock,75040.0,Low,Low
Holidays on Ice,51.07,2,In stock,102140.0,Medium,Low
Heir to the Sky,44.07,4,In stock,88140.0,Medium,Medium
Green Eggs and Ham (Beginner Books B-16),10.79,4,In stock,21580.0,Very Low,Medium
"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,1,In stock,85440.0,Medium,Low
Gratitude,26.66,5,In stock,53320.0,Low,High
Gone Girl,37.6,5,In stock,75200.0,Low,High
Golden (Heart of Dread #3),42.21,4,In stock,84420.0,Medium,Medium
Girl in the Blue Coat,46.83,2,In stock,93660.0,Medium,Low
"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,2,In stock,90340.0,Medium,Low
"Friday Night Lights: A Town, a Team, and a Dream",51.22,3,In stock,102440.0,Medium,Medium
Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,4,In stock,42560.0,Low,Medium
Fifty Shades Freed (Fifty Shades #3),15.36,5,In stock,30720.0,Very Low,High
Fellside,38.62,1,In stock,77240.0,Low,Low
Extreme Prey (Lucas Davenport #26),25.4,3,In stock,50800.0,Low,Medium
Eragon (The Inheritance Cycle #1),43.87,3,In stock,87740.0,Medium,Medium
Eclipse (Twilight #3),18.74,1,In stock,37480.0,Very Low,Low
Dune (Dune #1),54.86,1,In stock,109720.0,Medium,Low
Dracula,52.62,3,In stock,105240.0,Medium,Medium
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,1,In stock,102960.0,Medium,Low
Disrupted: My Misadventure in the Start-Up Bubble,15.28,5,In stock,30560.0,Very Low,High
Dead Wake: The Last Crossing of the Lusitania,39.24,5,In stock,78480.0,Low,High
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,1,In stock,35620.0,Very Low,Low
Darkfever (Fever #1),56.02,1,In stock,112040.0,Medium,Low
Dark Places,23.9,5,In stock,47800.0,Low,High
Crazy Rich Asians (Crazy Rich Asians #1),49.13,5,In stock,98260.0,Medium,High
Counting Thyme,10.62,1,In stock,21240.0,Very Low,Low
Cosmos,36.17,2,In stock,72340.0,Low,Low
Civilization and Its Discontents,59.95,2,In stock,119900.0,Medium,Low
Cinder (The Lunar Chronicles #1),26.09,1,In stock,52180.0,Low,Low
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,2,In stock,74700.0,Low,Low
Career of Evil (Cormoran Strike #3),24.72,2,In stock,49440.0,Low,Low
Breaking Dawn (Twilight #4),35.28,5,In stock,70560.0,Low,High
Brave Enough,51.32,5,In stock,102640.0,Medium,High
Boy Meets Boy,21.12,3,In stock,42240.0,Low,Medium
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,2,In stock,54700.0,Low,Low
Blink: The Power of Thinking Without Thinking,21.74,5,In stock,43480.0,Low,High
Black Flags: The Rise of ISIS,40.87,1,In stock,81740.0,Medium,Low
"Black Butler, Vol. 1 (Black Butler #1)",49.31,1,In stock,98620.0,Medium,Low
Big Little Lies,22.11,1,In stock,44220.0,Low,Low
Between Shades of Gray,20.79,5,In stock,41580.0,Low,High
Best of My Love (Fool's Gold #20),27.41,2,In stock,54820.0,Low,Low
Beowulf,38.35,2,In stock,76700.0,Low,Low
Beautiful Creatures (Caster Chronicles #1),21.55,5,In stock,43100.0,Low,High
Awkward,38.02,2,In stock,76040.0,Low,Low
Ash,22.06,4,In stock,44120.0,Low,Medium
Are We There Yet?,10.66,3,In stock,21320.0,Very Low,Medium
Are We Smart Enough to Know How Smart Animals Are?,56.58,1,In stock,113160.0,Medium,Low
Annie on My Mind,36.83,5,In stock,73660.0,Low,High
And Then There Were None,35.01,2,In stock,70020.0,Low,Low
A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,4,In stock,60960.0,Low,Medium
A Visit from the Goon Squad,14.08,5,In stock,28160.0,Very Low,High
A Storm of Swords (A Song of Ice and Fire #3),31.22,2,In stock,62440.0,Low,Low
A Heartbreaking Work of Staggering Genius,54.29,5,In stock,108580.0,Medium,High
8 Keys to Mental Health Through Exercise,31.04,1,In stock,62080.0,Low,Low
#GIRLBOSS,50.96,1,In stock,101920.0,Medium,Low
"The Suffragettes (Little Black Classics, #96)",11.89,2,In stock,23780.0,Very Low,Low
The Sense of an Ending,31.38,3,In stock,62760.0,Low,Medium
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,1,In stock,109620.0,Medium,Low
The Course of Love,16.78,3,In stock,33560.0,Very Low,Medium
Sugar Rush (Offensive Line #2),24.42,1,In stock,48840.0,Low,Low
"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,3,In stock,23500.0,Very Low,Medium
"Run, Spot, Run: The Ethics of Keeping Pets",20.02,1,In stock,40040.0,Low,Low
New Moon (Twilight #2),12.86,4,In stock,25720.0,Very Low,Medium
Life,31.58,5,In stock,63160.0,Low,High
Kindle Paperwhite User's Guide,34.0,3,In stock,68000.0,Low,Medium
H is for Hawk,57.42,5,In stock,114840.0,Medium,High
Girl Online On Tour (Girl Online #2),53.47,1,In stock,106940.0,Medium,Low
"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,5,In stock,23280.0,Very Low,High
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,4,In stock,105760.0,Medium,Medium
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,4,In stock,37020.0,Very Low,Medium
While You Were Mine,41.32,5,In stock,82640.0,Medium,High
Where Lightning Strikes (Bleeding Stars #3),39.77,3,In stock,79540.0,Low,Medium
When I'm Gone,51.96,3,In stock,103920.0,Medium,Medium
Ways of Seeing,39.51,5,In stock,79020.0,Low,High
"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,1,In stock,30800.0,Very Low,Low
Vampire Girl (Vampire Girl #1),53.82,2,In stock,107640.0,Medium,Low
Twenty Love Poems and a Song of Despair,30.95,4,In stock,61900.0,Low,Medium
Travels with Charley: In Search of America,57.82,5,In stock,115640.0,Medium,High
Three Wishes (River of Time: California #1),44.18,2,In stock,88360.0,Medium,Low
This One Moment (Pushing Limits #1),48.71,1,In stock,97420.0,Medium,Low
The Zombie Room,19.69,5,In stock,39380.0,Very Low,High
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,2,In stock,73040.0,Low,Low
The Tumor,41.56,5,In stock,83120.0,Medium,High
The Story of Hong Gildong,43.19,4,In stock,86380.0,Medium,Medium
The Silent Wife,12.34,5,In stock,24680.0,Very Low,High
The Silent Twin (Detective Jennifer Knight #3),36.25,3,In stock,72500.0,Low,Medium
The Selfish Gene,29.45,1,In stock,58900.0,Low,Low
The Secret Healer,34.56,3,In stock,69120.0,Low,Medium
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,3,In stock,108240.0,Medium,Medium
The Republic,33.78,3,In stock,67560.0,Low,Medium
The Odyssey,29.64,3,In stock,59280.0,Low,Medium
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,4,In stock,115400.0,Medium,Medium
The Nicomachean Ethics,36.34,1,In stock,72680.0,Low,Low
The Name of the Wind (The Kingkiller Chronicle #1),50.59,3,In stock,101180.0,Medium,Medium
The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,1,In stock,58760.0,Low,Low
The Little Prince,45.42,2,In stock,90840.0,Medium,Low
The Light of the Fireflies,54.43,1,In stock,108860.0,Medium,Low
The Last Girl (The Dominion Trilogy #1),36.26,2,In stock,72520.0,Low,Low
The Iliad,16.16,1,In stock,32320.0,Very Low,Low
The Hook Up (Game On #1),36.29,5,In stock,72580.0,Low,High
The Haters,27.89,5,In stock,55780.0,Low,High
The Girl You Lost,12.29,5,In stock,24580.0,Very Low,High
The Girl In The Ice (DCI Erika Foster #1),15.85,3,In stock,31700.0,Very Low,Medium
The End of the Jesus Era (An Investigation #1),14.4,1,In stock,28800.0,Very Low,Low
The Edge of Reason (Bridget Jones #2),19.18,4,In stock,38360.0,Very Low,Medium
The Complete Maus (Maus #1-2),10.64,3,In stock,21280.0,Very Low,Medium
The Communist Manifesto,14.76,3,In stock,29520.0,Very Low,Medium
The Bhagavad Gita,57.49,3,In stock,114980.0,Medium,Medium
The Bette Davis Club,30.66,3,In stock,61320.0,Low,Medium
The Art of Not Breathing,40.83,4,In stock,81660.0,Medium,Medium
Taking Shots (Assassins #1),18.88,2,In stock,37760.0,Very Low,Low
Starlark,25.83,3,In stock,51660.0,Low,Medium
"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,3,In stock,84240.0,Medium,Medium
Sister Sable (The Mad Queen #1),13.33,3,In stock,26660.0,Very Low,Medium
Shatter Me (Shatter Me #1),42.4,1,In stock,84800.0,Medium,Low
Shameless,58.35,3,In stock,116700.0,Medium,Medium
Shadow Rites (Jane Yellowrock #10),21.72,4,In stock,43440.0,Low,Medium
Settling the Score (The Summer Games #1),44.91,2,In stock,89820.0,Medium,Low
Sense and Sensibility,37.46,1,In stock,74920.0,Low,Low
"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,1,In stock,56960.0,Low,Low
"Rhythm, Chord & Malykhin",28.34,2,In stock,56680.0,Low,Low
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,5,In stock,93920.0,Medium,High
Paradise Lost (Paradise #1),24.96,1,In stock,49920.0,Low,Low
"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,4,In stock,43420.0,Low,Medium
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,3,In stock,59740.0,Low,Medium
Origins (Alphas 0.5),28.99,1,In stock,57980.0,Low,Low
One Second (Seven #7),52.94,2,In stock,105880.0,Medium,Low
On the Road (Duluoz Legend),32.36,3,In stock,64720.0,Low,Medium
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,2,In stock,111320.0,Medium,Low
Off Sides (Off #1),39.45,5,In stock,78900.0,Low,High
Of Mice and Men,47.11,2,In stock,94220.0,Medium,Low
Myriad (Prentor #1),58.75,4,In stock,117500.0,Medium,Medium
My Perfect Mistake (Over the Top #1),38.92,2,In stock,77840.0,Low,Low
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,4,In stock,78780.0,Low,Medium
Meditations,25.89,2,In stock,51780.0,Low,Low
Matilda,28.34,1,In stock,56680.0,Low,Low
Lost Among the Living,27.7,4,In stock,55400.0,Low,Medium
Lord of the Flies,24.89,3,In stock,49780.0,Low,Medium
Listen to Me (Fusion #1),58.99,3,In stock,117980.0,Medium,Medium
Kitchens of the Great Midwest,57.2,5,In stock,114400.0,Medium,High
Jane Eyre,38.43,5,In stock,76860.0,Low,High
Imperfect Harmony,34.74,4,In stock,69480.0,Low,Medium
Icing (Aces Hockey #2),40.44,4,In stock,80880.0,Medium,Medium
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,3,In stock,90480.0,Medium,Medium
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,4,In stock,69920.0,Low,Medium
"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,4,In stock,113520.0,Medium,Medium
"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,5,In stock,80560.0,Medium,High
Frankenstein,38.0,2,In stock,76000.0,Low,Low
Forever Rockers (The Rocker #12),28.8,3,In stock,57600.0,Low,Medium
Fighting Fate (Fighting #6),39.24,3,In stock,78480.0,Low,Medium
Emma,32.93,2,In stock,65860.0,Low,Low
"Eat, Pray, Love",51.32,3,In stock,102640.0,Medium,Medium
Deep Under (Walker Security #1),47.09,5,In stock,94180.0,Medium,High
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,4,In stock,56840.0,Low,Medium
Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,3,In stock,45700.0,Low,Medium
Charity's Cross (Charles Towne Belles #4),41.24,1,In stock,82480.0,Medium,Low
Bright Lines,39.07,5,In stock,78140.0,Low,High
Bridget Jones's Diary (Bridget Jones #1),29.82,1,In stock,59640.0,Low,Low
Bounty (Colorado Mountain #7),37.26,4,In stock,74520.0,Low,Medium
Blood Defense (Samantha Brinkman #1),20.3,3,In stock,40600.0,Low,Medium
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,5,In stock,69300.0,Low,High
Beyond Good and Evil,43.38,1,In stock,86760.0,Medium,Low
Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,1,In stock,111060.0,Medium,Low
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,4,In stock,114120.0,Medium,Medium
A Spy's Devotion (The Regency Spies of London #1),16.97,5,In stock,33940.0,Very Low,High
1st to Die (Women's Murder Club #1),53.98,1,In stock,107960.0,Medium,Low
"1,000 Places to See Before You Die",26.08,5,In stock,52160.0,Low,High
